Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('rnn_8_512_0.5_minmax_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='rnn', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 15/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 16/20 ] <[0 1 0 0 1 0 0]> Train loss = 1.01724| Valid loss = 0.63786
[ 17/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 19/20 ] <[1 0 1 0 1 1 0]> Train loss = 1.00487| Valid loss = 0.63383
[ 20/20 ] <[1 0 0 0 0 0 0]> Train loss = 1.10094| Valid loss = 0.64248

====[ GA iter 12/50 ]====
[ 01/20 ] <[1 1 1 0 0 1 1]> Train loss = 1.07567| Valid loss = 0.63155
[ 02/20 ] <[1 1 1 1 0 1 1]> Train loss = 1.06626| Valid loss = 0.64084
[ 03/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 04/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 05/20 ] <[1 0 0 0 0 0 0]> Train loss = 1.10094| Valid loss = 0.64248
[ 06/20 ] <[1 1 1 1 0 1 1]> Train loss = 1.06626| Valid loss = 0.64084
[ 07/20 ] <[1 1 1 1 0 0 1]> Train loss = 1.07324| Valid loss = 0.64489
[ 08/20 ] <[0 1 1 1 0 1 1]> Train loss = 1.06795| Valid loss = 0.65112
